"","Periode","Nom","Dates","date_start","date_end","an_scol","date_start2","date_end2","Source"
"1","2010-2011","Vacances de la Toussaint","Du 23 octobre 2010 au 3 novembre 2010",2010-10-23,2010-11-03,"2010-2011",1999-10-23,1999-11-03,"Registre manuel"
"2","2010-2011","Vacances de Noël","Du 18 décembre 2010 au 2 janvier 2011",2010-12-18,2011-01-02,"2010-2011",1999-12-18,2000-01-02,"Registre manuel"
"3","2010-2011","Vacances d'Hiver","Du 26 février 2011 au 13 mars 2011",2011-02-26,2011-03-13,"2010-2011",2000-02-26,2000-03-13,"Registre manuel"
"4","2010-2011","Vacances d'Avril","Du 23 avril 2011 au 9 mai 2011",2011-04-23,2011-05-09,"2010-2011",2000-04-23,2000-05-09,"Registre manuel"
"5","2011-2012","Vacances de la Toussaint","Du 22 octobre 2011 au 2 novembre 2011",2011-10-22,2011-11-02,"2011-2012",1999-10-22,1999-11-02,"Registre manuel"
"6","2011-2012","Vacances de Noël","Du 17 décembre 2011 au 2 janvier 2012",2011-12-17,2012-01-02,"2011-2012",1999-12-17,2000-01-02,"Registre manuel"
"7","2011-2012","Vacances d'Hiver","Du 11 février 2012 au 26 février 2012",2012-02-11,2012-02-26,"2011-2012",2000-02-11,2000-02-26,"Registre manuel"
"8","2011-2012","Vacances d'Avril","Du 7 avril 2012 au 23 avril 2012",2012-04-07,2012-04-23,"2011-2012",2000-04-07,2000-04-23,"Registre manuel"
"9","2012-2013","Vacances de la Toussaint","Du 27 octobre 2012 au 7 novembre 2012",2012-10-27,2012-11-07,"2012-2013",1999-10-27,1999-11-07,"Registre manuel"
"10","2012-2013","Vacances de Noël","Du 22 décembre 2012 au 6 janvier 2013",2012-12-22,2013-01-06,"2012-2013",1999-12-22,2000-01-06,"Registre manuel"
"11","2012-2013","Vacances d'Hiver","Du 23 février 2013 au 10 mars 2013",2013-02-23,2013-03-10,"2012-2013",2000-02-23,2000-03-10,"Registre manuel"
"12","2012-2013","Vacances d'Avril","Du 20 avril 2013 au 5 mai 2013",2013-04-20,2013-05-05,"2012-2013",2000-04-20,2000-05-05,"Registre manuel"
"13","2013-2014","Vacances de la Toussaint","Du 19 octobre 2013 au 3 novembre 2013",2013-10-19,2013-11-03,"2013-2014",1999-10-19,1999-11-03,"Registre manuel"
"14","2013-2014","Vacances de Noël","Du 21 décembre 2013 au 5 janvier 2014",2013-12-21,2014-01-05,"2013-2014",1999-12-21,2000-01-05,"Registre manuel"
"15","2013-2014","Vacances d'Hiver","Du 1 mars 2014 au 16 mars 2014",2014-03-01,2014-03-16,"2013-2014",2000-03-01,2000-03-16,"Registre manuel"
"16","2013-2014","Vacances d'Avril","Du 26 avril 2014 au 11 mai 2014",2014-04-26,2014-05-11,"2013-2014",2000-04-26,2000-05-11,"Registre manuel"
"17","2014-2015","Vacances de la Toussaint","Du 18 octobre 2014 au 2 novembre 2014",2014-10-18,2014-11-02,"2014-2015",1999-10-18,1999-11-02,"Registre manuel"
"18","2014-2015","Vacances de Noël","Du 20 décembre 2014 au 4 janvier 2015",2014-12-20,2015-01-04,"2014-2015",1999-12-20,2000-01-04,"Registre manuel"
"19","2014-2015","Vacances d'Hiver","Du 7 février 2015 au 22 février 2015",2015-02-07,2015-02-22,"2014-2015",2000-02-07,2000-02-22,"Registre manuel"
"20","2014-2015","Vacances d'Avril","Du 11 avril 2015 au 27 avril 2015",2015-04-11,2015-04-27,"2014-2015",2000-04-11,2000-04-27,"Registre manuel"
"21","2015-2016","Vacances de la Toussaint","Du 17 octobre 2015 au 1 novembre 2015",2015-10-17,2015-11-01,"2015-2016",1999-10-17,1999-11-01,"Registre manuel"
"22","2015-2016","Vacances de Noël","Du 19 décembre 2015 au 3 janvier 2016",2015-12-19,2016-01-03,"2015-2016",1999-12-19,2000-01-03,"Registre manuel"
"23","2015-2016","Vacances d'Hiver","Du 13 février 2016 au 28 février 2016",2016-02-13,2016-02-28,"2015-2016",2000-02-13,2000-02-28,"Registre manuel"
"24","2015-2016","Vacances d'Avril","Du 16 avril 2016 au 2 mai 2016",2016-04-16,2016-05-02,"2015-2016",2000-04-16,2000-05-02,"Registre manuel"
"25","2016-2017","Vacances de la Toussaint","Du 19 octobre 2016 au 2 novembre 2016",2016-10-19,2016-11-02,"2016-2017",1999-10-19,1999-11-02,"Registre manuel"
"26","2016-2017","Vacances de Noël","Du 17 décembre 2016 au 2 janvier 2017",2016-12-17,2017-01-02,"2016-2017",1999-12-17,2000-01-02,"Registre manuel"
"27","2016-2017","Vacances d'Hiver","Du 18 février 2017 au 6 mars 2017",2017-02-18,2017-03-06,"2016-2017",2000-02-18,2000-03-06,"Registre manuel"
"28","2016-2017","Vacances d'Avril","Du 22 avril 2017 au 8 mai 2017",2017-04-22,2017-05-08,"2016-2017",2000-04-22,2000-05-08,"Registre manuel"
"29","2017-2018","Vacances de la Toussaint","Du 21 octobre 2017 au 5 novembre 2017",2017-10-21,2017-11-05,"2017-2018",1999-10-21,1999-11-05,"Registre manuel"
"30","2017-2018","Vacances de Noël","Du 23 décembre 2017 au 7 janvier 2018",2017-12-23,2018-01-07,"2017-2018",1999-12-23,2000-01-07,"Registre manuel"
"31","2017-2018","Vacances d'Hiver","Du 24 février 2018 au 11 mars 2018",2018-02-24,2018-03-11,"2017-2018",2000-02-24,2000-03-11,"Registre manuel"
"32","2017-2018","Vacances d'Avril","Du 21 avril 2018 au 6 mai 2018",2018-04-21,2018-05-06,"2017-2018",2000-04-21,2000-05-06,"Registre manuel"
"33","2018-2019","Vacances de la Toussaint","Du 20 octobre 2018 au 4 novembre 2018",2018-10-20,2018-11-04,"2018-2019",1999-10-20,1999-11-04,"Registre manuel"
"34","2018-2019","Vacances de Noël","Du 22 décembre 2018 au 6 janvier 2019",2018-12-22,2019-01-06,"2018-2019",1999-12-22,2000-01-06,"Registre manuel"
"35","2018-2019","Vacances d'Hiver","Du 9 février 2019 au 24 février 2019",2019-02-09,2019-02-24,"2018-2019",2000-02-09,2000-02-24,"Registre manuel"
"36","2018-2019","Vacances d'Avril","Du 6 avril 2019 au 21 avril 2019",2019-04-06,2019-04-21,"2018-2019",2000-04-06,2000-04-21,"Registre manuel"
"37","2019-2020","Vacances de la Toussaint","Du 19 octobre 2019 au 3 novembre 2019",2019-10-19,2019-11-03,"2019-2020",1999-10-19,1999-11-03,"Registre manuel"
"38","2019-2020","Vacances de Noël","Du 21 décembre 2019 au 5 janvier 2020",2019-12-21,2020-01-05,"2019-2020",1999-12-21,2000-01-05,"Registre manuel"
"39","2019-2020","Vacances d'Hiver","Du 15 février 2020 au 1 mars 2020",2020-02-15,2020-03-01,"2019-2020",2000-02-15,2000-03-01,"Registre manuel"
"40","2019-2020","Vacances d'Avril","Du 11 avril 2020 au 26 avril 2020",2020-04-11,2020-04-26,"2019-2020",2000-04-11,2000-04-26,"Registre manuel"
"41","2010-2011","Vacances de la Toussaint","Du 23 octobre 2010 au 3 novembre 2010",2010-10-23,2010-11-03,"2010-2011",1999-10-23,1999-11-03,"Système d'information"
"42","2010-2011","Vacances de Noël","Du 18 décembre 2010 au 2 janvier 2011",2010-12-18,2011-01-02,"2010-2011",1999-12-18,2000-01-02,"Système d'information"
"43","2010-2011","Vacances d'Hiver","Du 26 février 2011 au 13 mars 2011",2011-02-26,2011-03-13,"2010-2011",2000-02-26,2000-03-13,"Système d'information"
"44","2010-2011","Vacances d'Avril","Du 23 avril 2011 au 9 mai 2011",2011-04-23,2011-05-09,"2010-2011",2000-04-23,2000-05-09,"Système d'information"
"45","2011-2012","Vacances de la Toussaint","Du 22 octobre 2011 au 2 novembre 2011",2011-10-22,2011-11-02,"2011-2012",1999-10-22,1999-11-02,"Système d'information"
"46","2011-2012","Vacances de Noël","Du 17 décembre 2011 au 2 janvier 2012",2011-12-17,2012-01-02,"2011-2012",1999-12-17,2000-01-02,"Système d'information"
"47","2011-2012","Vacances d'Hiver","Du 11 février 2012 au 26 février 2012",2012-02-11,2012-02-26,"2011-2012",2000-02-11,2000-02-26,"Système d'information"
"48","2011-2012","Vacances d'Avril","Du 7 avril 2012 au 23 avril 2012",2012-04-07,2012-04-23,"2011-2012",2000-04-07,2000-04-23,"Système d'information"
"49","2012-2013","Vacances de la Toussaint","Du 27 octobre 2012 au 7 novembre 2012",2012-10-27,2012-11-07,"2012-2013",1999-10-27,1999-11-07,"Système d'information"
"50","2012-2013","Vacances de Noël","Du 22 décembre 2012 au 6 janvier 2013",2012-12-22,2013-01-06,"2012-2013",1999-12-22,2000-01-06,"Système d'information"
"51","2012-2013","Vacances d'Hiver","Du 23 février 2013 au 10 mars 2013",2013-02-23,2013-03-10,"2012-2013",2000-02-23,2000-03-10,"Système d'information"
"52","2012-2013","Vacances d'Avril","Du 20 avril 2013 au 5 mai 2013",2013-04-20,2013-05-05,"2012-2013",2000-04-20,2000-05-05,"Système d'information"
"53","2013-2014","Vacances de la Toussaint","Du 19 octobre 2013 au 3 novembre 2013",2013-10-19,2013-11-03,"2013-2014",1999-10-19,1999-11-03,"Système d'information"
"54","2013-2014","Vacances de Noël","Du 21 décembre 2013 au 5 janvier 2014",2013-12-21,2014-01-05,"2013-2014",1999-12-21,2000-01-05,"Système d'information"
"55","2013-2014","Vacances d'Hiver","Du 1 mars 2014 au 16 mars 2014",2014-03-01,2014-03-16,"2013-2014",2000-03-01,2000-03-16,"Système d'information"
"56","2013-2014","Vacances d'Avril","Du 26 avril 2014 au 11 mai 2014",2014-04-26,2014-05-11,"2013-2014",2000-04-26,2000-05-11,"Système d'information"
"57","2014-2015","Vacances de la Toussaint","Du 18 octobre 2014 au 2 novembre 2014",2014-10-18,2014-11-02,"2014-2015",1999-10-18,1999-11-02,"Système d'information"
"58","2014-2015","Vacances de Noël","Du 20 décembre 2014 au 4 janvier 2015",2014-12-20,2015-01-04,"2014-2015",1999-12-20,2000-01-04,"Système d'information"
"59","2014-2015","Vacances d'Hiver","Du 7 février 2015 au 22 février 2015",2015-02-07,2015-02-22,"2014-2015",2000-02-07,2000-02-22,"Système d'information"
"60","2014-2015","Vacances d'Avril","Du 11 avril 2015 au 27 avril 2015",2015-04-11,2015-04-27,"2014-2015",2000-04-11,2000-04-27,"Système d'information"
"61","2015-2016","Vacances de la Toussaint","Du 17 octobre 2015 au 1 novembre 2015",2015-10-17,2015-11-01,"2015-2016",1999-10-17,1999-11-01,"Système d'information"
"62","2015-2016","Vacances de Noël","Du 19 décembre 2015 au 3 janvier 2016",2015-12-19,2016-01-03,"2015-2016",1999-12-19,2000-01-03,"Système d'information"
"63","2015-2016","Vacances d'Hiver","Du 13 février 2016 au 28 février 2016",2016-02-13,2016-02-28,"2015-2016",2000-02-13,2000-02-28,"Système d'information"
"64","2015-2016","Vacances d'Avril","Du 16 avril 2016 au 2 mai 2016",2016-04-16,2016-05-02,"2015-2016",2000-04-16,2000-05-02,"Système d'information"
"65","2016-2017","Vacances de la Toussaint","Du 19 octobre 2016 au 2 novembre 2016",2016-10-19,2016-11-02,"2016-2017",1999-10-19,1999-11-02,"Système d'information"
"66","2016-2017","Vacances de Noël","Du 17 décembre 2016 au 2 janvier 2017",2016-12-17,2017-01-02,"2016-2017",1999-12-17,2000-01-02,"Système d'information"
"67","2016-2017","Vacances d'Hiver","Du 18 février 2017 au 6 mars 2017",2017-02-18,2017-03-06,"2016-2017",2000-02-18,2000-03-06,"Système d'information"
"68","2016-2017","Vacances d'Avril","Du 22 avril 2017 au 8 mai 2017",2017-04-22,2017-05-08,"2016-2017",2000-04-22,2000-05-08,"Système d'information"
"69","2017-2018","Vacances de la Toussaint","Du 21 octobre 2017 au 5 novembre 2017",2017-10-21,2017-11-05,"2017-2018",1999-10-21,1999-11-05,"Système d'information"
"70","2017-2018","Vacances de Noël","Du 23 décembre 2017 au 7 janvier 2018",2017-12-23,2018-01-07,"2017-2018",1999-12-23,2000-01-07,"Système d'information"
"71","2017-2018","Vacances d'Hiver","Du 24 février 2018 au 11 mars 2018",2018-02-24,2018-03-11,"2017-2018",2000-02-24,2000-03-11,"Système d'information"
"72","2017-2018","Vacances d'Avril","Du 21 avril 2018 au 6 mai 2018",2018-04-21,2018-05-06,"2017-2018",2000-04-21,2000-05-06,"Système d'information"
"73","2018-2019","Vacances de la Toussaint","Du 20 octobre 2018 au 4 novembre 2018",2018-10-20,2018-11-04,"2018-2019",1999-10-20,1999-11-04,"Système d'information"
"74","2018-2019","Vacances de Noël","Du 22 décembre 2018 au 6 janvier 2019",2018-12-22,2019-01-06,"2018-2019",1999-12-22,2000-01-06,"Système d'information"
"75","2018-2019","Vacances d'Hiver","Du 9 février 2019 au 24 février 2019",2019-02-09,2019-02-24,"2018-2019",2000-02-09,2000-02-24,"Système d'information"
"76","2018-2019","Vacances d'Avril","Du 6 avril 2019 au 21 avril 2019",2019-04-06,2019-04-21,"2018-2019",2000-04-06,2000-04-21,"Système d'information"
"77","2019-2020","Vacances de la Toussaint","Du 19 octobre 2019 au 3 novembre 2019",2019-10-19,2019-11-03,"2019-2020",1999-10-19,1999-11-03,"Système d'information"
"78","2019-2020","Vacances de Noël","Du 21 décembre 2019 au 5 janvier 2020",2019-12-21,2020-01-05,"2019-2020",1999-12-21,2000-01-05,"Système d'information"
"79","2019-2020","Vacances d'Hiver","Du 15 février 2020 au 1 mars 2020",2020-02-15,2020-03-01,"2019-2020",2000-02-15,2000-03-01,"Système d'information"
"80","2019-2020","Vacances d'Avril","Du 11 avril 2020 au 26 avril 2020",2020-04-11,2020-04-26,"2019-2020",2000-04-11,2000-04-26,"Système d'information"
